1,1,1,driver_licence_ordinary,普通自動車運転免許,2019/03/13,2019/03/13
2,1,1,driver_licence_medium,中型自動車運転免許,2019/03/13,2019/03/13
3,1,1,driver_licence_large,大型自動車運転免許,2019/03/13,2019/03/13
4,1,2,civil_engineering_works_execution_managing_engineer_1st,1級土木施工管理技士,2019/03/13,2019/03/13
5,1,2,civil_engineering_works_execution_managing_engineer_2nd,2級土木施工管理技士,2019/03/13,2019/03/13
6,1,2,landscape_gardening_work_operation_and_management_engineer_1st,1級造園施工管理技士,2019/03/13,2019/03/13
7,1,2,landscape_gardening_work_operation_and_management_engineer_2nd,2級造園施工管理技士,2019/03/13,2019/03/13
8,1,3,electrical_work_operation_and_management_engineer_1st,1級電気工事施工管理技士,2019/03/13,2019/03/13
9,1,3,electrical_work_operation_and_management_engineer_2nd,2級電気工事施工管理技士,2019/03/13,2019/03/13
10,1,3,electrical_work_engineer_1st_type,第一種電気工事士,2019/03/13,2019/03/13
11,1,3,electrical_work_engineer_2nd_type,第二種電気工事士,2019/03/13,2019/03/13
12,1,3,chief_electrical_engineer_1st_type,第一種電気主任技術者,2019/03/13,2019/03/13
13,1,3,chief_electrical_engineer_2nd_type,第二種電気主任技術者,2019/03/13,2019/03/13
14,1,3,chief_electrical_engineer_3rd_type,第三種電気主任技術者,2019/03/13,2019/03/13
15,1,4,architect_1st,1級建築士,2019/03/13,2019/03/13
16,1,4,architect_2nd,2級建築士,2019/03/13,2019/03/13
17,1,4,building_operation_and_management_engineer_1st,1級建築施工管理技士,2019/03/13,2019/03/13
18,1,4,building_operation_and_management_engineer_2nd,2級建築施工管理技士,2019/03/13,2019/03/13
19,1,5,plumbing_work_operation_and_management_engineer_1st,1級管工事施工管理技士,2019/03/13,2019/03/13
20,1,5,plumbing_work_operation_and_management_engineer_2nd,2級管工事施工管理技士,2019/03/13,2019/03/13
21,1,5,construction_machine_operation_engineer_1st,1級建設機械施工技士,2019/03/13,2019/03/13
22,1,5,construction_machine_operation_engineer_2nd,2級建設機械施工技士,2019/03/13,2019/03/13
23,1,6,fire_engineering_class_a,甲種消防設備士,2019/03/13,2019/03/13
24,1,6,fire_engineering_class_b,乙種消防設備士,2019/03/13,2019/03/13
25,1,6,building_mechanical_and_electrical_engineer,建設設備士,2019/03/13,2019/03/13
26,1,7,health_supervisor,衛生管理者,2019/03/13,2019/03/13
27,1,7,fire_protection_manager,防火管理者,2019/03/13,2019/03/13
28,1,7,hazardous_materials_engineer,危険物取扱者,2019/03/13,2019/03/13
29,1,7,hazardous_materials_engineer,危険物取扱者,2019/03/13,2019/03/13
30,1,7,operations_chief_of_asbestos,石綿作業主任者,2019/03/13,2019/03/13
31,3,8,slinging_under_1ton,玉掛（1t未満）,2019/03/13,2019/03/13
32,3,8,high_elevation_work_vehicle_under_10m,高所作業車（10m未満）,2019/03/13,2019/03/13
33,3,8,free_hand_grinding,自由研削といし,2019/03/13,2019/03/13
34,3,8,movable_crane_under_1ton,移クレーン(1t未満),2019/03/13,2019/03/13
35,3,8,excavation_vehicle_type_construction_machine ,車両系建設機械（掘削）,2019/03/13,2019/03/13
36,3,8,scrap_vehicle_type_construction_machine_under_3ton,車両系建設機械（ 解体：3t未満）,2019/03/13,2019/03/13
37,3,8,arc_welding,アーク溶接,2019/03/13,2019/03/13
38,3,8,assembly_of_scaffolding_worker,足場作業者,2019/03/13,2019/03/13
39,3,8,operations_worker_of_asbestos,石綿作業従事者,2019/03/13,2019/03/13
40,3,8,foreman,職長,2019/03/13,2019/03/13
41,3,8,safety_and_health_controller,安全衛生責任者,2019/03/13,2019/03/13
42,4,8,slinging_upper_1ton,玉掛（1t以上）,2019/03/13,2019/03/13
43,4,8,high_elevation_work_vehicle_upperr_10m,高所作業車（10ｍ以上）,2019/03/13,2019/03/13
44,4,8,organic_solvent,有機溶剤,2019/03/13,2019/03/13
45,4,8,assembly_of_scaffolding,足場組立,2019/03/13,2019/03/13
46,4,8,natural_ground_drilling,地山掘削,2019/03/13,2019/03/13
47,4,8,movable_crane_under_5ton,小型移クレーン(5t未満),2019/03/13,2019/03/13
48,4,8,scrap_and_excavation_vehicle_type_construction_machine_under_3ton,車両系建設機械（掘削・解体：3t以上）,2019/03/13,2019/03/13
49,4,8,concrete_demolition,コンクリート造解体,2019/03/13,2019/03/13
50,4,8,forklift_upper_1ton,フォークリフト（１ｔ以上）,2019/03/13,2019/03/13
