1	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	none	\N	\N	need_appointment	1	BPM 高木	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
2	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	1	BPM 高木	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
3	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	wait_fieldwork	2018-10-03	2018-10-04	need_check_result	1	BPM 高木	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
4	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	need_check_result	2018-10-04	2018-10-05	need_create_estimate	1	BPM 高木	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
5	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	need_create_estimate	2018-10-05	2018-10-06	wait_estimate_approve	2	平山 莉菜	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
6	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	wait_estimate_approve	2018-10-06	2018-10-07	need_order_process	2	平山 莉菜	\N	2018-10-01	\N	comment	2018-10-06	2018-10-06
7	1	退去工事	ウエストインパート3 201号室＿リフレッシュ退去工事/一任 1/25	ウエストインパート3	MHE中央南_松本	need_order_process	2018-10-07	2018-10-08	completed	2	平山 莉菜	198000	2018-10-01	2018-10-07	comment	2018-10-07	2018-10-07
8	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	none	\N	\N	need_appointment	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
9	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
10	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	wait_fieldwork	2018-10-03	2018-10-04	need_check_result	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
11	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	need_check_result	2018-10-04	2018-10-05	need_create_estimate	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
12	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	need_create_estimate	2018-10-05	2018-10-06	wait_estimate_approve	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
13	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	wait_estimate_approve	2018-10-06	2018-10-07	need_order_process	3	秋田 史津香	\N	2018-10-01	\N	comment	2018-10-06	2018-10-06
14	2	退去工事	メゾン・ド・ソレイユ201号室_退去工事	メゾン・ド・ソレイユ	DL城南_齋藤	need_order_process	2018-10-07	2018-10-08	completed	3	秋田 史津香	114000	2018-10-01	2018-10-07	comment	2018-10-07	2018-10-07
15	3	退去工事	マンションプラティーノ303号室_退去工事	マンションプラティーノ	JPMC_田中	none	\N	\N		4	BPM 三ツ村	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
16	3	退去工事	マンションプラティーノ303号室_退去工事	マンションプラティーノ	JPMC_田中	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	4	BPM 三ツ村	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
17	3	退去工事	マンションプラティーノ303号室_退去工事	マンションプラティーノ	JPMC_田中	wait_fieldwork	2018-10-03	2018-10-04	need_appointment	4	BPM 三ツ村	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
18	3	退去工事	マンションプラティーノ303号室_退去工事	マンションプラティーノ	JPMC_田中	need_appointment	2018-10-04	2018-10-05	wait_fieldwork	4	BPM 三ツ村	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
19	3	退去工事	マンションプラティーノ303号室_退去工事	マンションプラティーノ	JPMC_田中	need_appointment	2018-10-05	2018-10-06	wait_fieldwork	4	BPM 三ツ村	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
20	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	none	\N	\N	need_appointment	1	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
21	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	1	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
22	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	wait_fieldwork	2018-10-03	2018-10-04	need_check_result	1	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
23	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	need_check_result	2018-10-04	2018-10-05	need_create_estimate	1	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
24	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	need_create_estimate	2018-10-05	2018-10-06	wait_estimate_approve	2	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
25	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	wait_estimate_approve	2018-10-06	2018-10-07	need_order_process	2	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-06	2018-10-06
26	4	修繕	グリーンキャピタル立川	グリーンキャピタル立川	日本住宅流通_古口	need_order_process	2018-10-07	2018-10-08	completed	2	BPM 手嶋	198000	2018-10-01	2018-10-07	comment	2018-10-07	2018-10-07
27	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	none	\N	\N	need_appointment	3	BPM 山口	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
28	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	3	BPM 山口	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
29	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	wait_fieldwork	2018-10-03	2018-10-04	need_check_result	3	BPM 山口	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
30	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	need_check_result	2018-10-04	2018-10-05	need_create_estimate	3	BPM 山口	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
31	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	need_create_estimate	2018-10-05	2018-10-06	wait_estimate_approve	3	BPM 山口	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
32	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	wait_estimate_approve	2018-10-06	2018-10-07	need_order_process	3	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-06	2018-10-06
33	5	修繕	アーバングレイス	アーバングレイス	DL城南_齋藤	need_order_process	2018-10-07	2018-10-08	completed	3	BPM 手嶋	114000	2018-10-01	2018-10-07	comment	2018-10-07	2018-10-07
34	6	修繕	エクセレンティ市川	エクセレンティ市川	MHE千葉_不明	none	\N	\N	need_appointment	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
35	6	修繕	エクセレンティ市川	エクセレンティ市川	MHE千葉_不明	need_appointment	2018-10-01	2018-10-03	wait_fieldwork	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-01
36	6	修繕	エクセレンティ市川	エクセレンティ市川	MHE千葉_不明	wait_fieldwork	2018-10-03	2018-10-04	need_appointment	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-03	2018-10-03
37	6	修繕	エクセレンティ市川	エクセレンティ市川	MHE千葉_不明	need_appointment	2018-10-04	2018-10-05	wait_fieldwork	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-04	2018-10-04
38	6	修繕	エクセレンティ市川	エクセレンティ市川	MHE千葉_不明	need_appointment	2018-10-05	2018-10-06	wait_fieldwork	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-05	2018-10-05
39	7	修繕	レガロ高輪	レガロ高輪	MHE千葉_不明	none	\N	\N	need_appointment	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
40	8	修繕	レガロ高輪2	レガロ高輪2	MHE千葉_不明	none	\N	\N	need_appointment	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-01	2018-10-07
41	8	修繕	レガロ高輪2	レガロ高輪2	MHE千葉_不明	need_appointment	2018-10-01	2018-10-02	need_create_estimate	4	BPM 手嶋	\N	2018-10-01	\N	comment	2018-10-02	2018-10-07
